sample	condition	batch_effect
10435_17	Non_resp	batch1
1697_18	Non_resp	batch1
1802193_a	Non_resp	batch1
21086_2018_2	Non_resp	batch1
2554_19_II	Non_resp	batch1
4121_16_C	Non_resp	batch1
50972_17	Non_resp	batch1
AH18_21862_A	Non_resp	batch1
G10452_17	Non_resp	batch1
10_9448_IIIa	SuperResp	batch1
15281_17_A	SuperResp	batch1
1738_17	SuperResp	batch1
1797_18_b	SuperResp	batch1
3915_12	SuperResp	batch1
497_18_c	SuperResp	batch1
D5658_17	SuperResp	batch1
E15037181_1_2	SuperResp	batch1
E17200_17	SuperResp	batch1
E29543_18_I_E	SuperResp	batch1
H03855_18_A_2	SuperResp	batch1
N1214_17_C	SuperResp	batch1
