sample	unit	fragment_len_mean	fragment_len_sd	fq1	fq2
10435_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/10435_17_S72_L001_R1_001.fastq.gz	
10435_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/10435_17_S72_L002_R1_001.fastq.gz	
10_9448_IIIa	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/10_9448_IIIa_S43_L001_R1_001.fastq.gz	
10_9448_IIIa	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/10_9448_IIIa_S43_L002_R1_001.fastq.gz	
15281_17_A	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/15281_17_A_S44_L001_R1_001.fastq.gz	
15281_17_A	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/15281_17_A_S44_L002_R1_001.fastq.gz	
1697_18	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1697_18_S68_L001_R1_001.fastq.gz	
1697_18	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1697_18_S68_L002_R1_001.fastq.gz	
1738_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1738_17_S51_L001_R1_001.fastq.gz	
1738_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1738_17_S51_L002_R1_001.fastq.gz	
1797_18_b	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1797_18_b_S56_L001_R1_001.fastq.gz	
1797_18_b	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1797_18_b_S56_L002_R1_001.fastq.gz	
1802193_a	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1802193_a_S69_L001_R1_001.fastq.gz	
1802193_a	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/1802193_a_S69_L002_R1_001.fastq.gz	
21086_2018_2	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/21086_2018_2_S73_L001_R1_001.fastq.gz	
21086_2018_2	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/21086_2018_2_S73_L002_R1_001.fastq.gz	
2554_19_II	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/2554_19_II_S85_L001_R1_001.fastq.gz	
2554_19_II	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/2554_19_II_S85_L002_R1_001.fastq.gz	
3915_12	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/3915_12_S42_L001_R1_001.fastq.gz	
3915_12	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/3915_12_S42_L002_R1_001.fastq.gz	
4121_16_C	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/4121_16_C_S74_L001_R1_001.fastq.gz	
4121_16_C	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/4121_16_C_S74_L002_R1_001.fastq.gz	
497_18_c	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/497_18_c_S59_L001_R1_001.fastq.gz	
497_18_c	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/497_18_c_S59_L002_R1_001.fastq.gz	
50972_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/50972_17_S64_L001_R1_001.fastq.gz	
50972_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/50972_17_S64_L002_R1_001.fastq.gz	
AH18_21862_A	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/AH18_21862_A_S70_L001_R1_001.fastq.gz	
AH18_21862_A	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/AH18_21862_A_S70_L002_R1_001.fastq.gz	
D5658_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/D5658_17_S58_L001_R1_001.fastq.gz	
D5658_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/D5658_17_S58_L002_R1_001.fastq.gz	
E15037181_1_2	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E15037181_1_2_S48_L001_R1_001.fastq.gz	
E15037181_1_2	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E15037181_1_2_S48_L002_R1_001.fastq.gz	
E17200_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E17200_17_S45_L001_R1_001.fastq.gz	
E17200_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E17200_17_S45_L002_R1_001.fastq.gz	
E29543_18_I_E	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E29543_18_I_E_S49_L001_R1_001.fastq.gz	
E29543_18_I_E	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/E29543_18_I_E_S49_L002_R1_001.fastq.gz	
G10452_17	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/G10452_17_S92_L001_R1_001.fastq.gz	
G10452_17	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/G10452_17_S92_L002_R1_001.fastq.gz	
H03855_18_A_2	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/H03855_18_A_2_S46_L001_R1_001.fastq.gz	
H03855_18_A_2	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/H03855_18_A_2_S46_L002_R1_001.fastq.gz	
N1214_17_C	1	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/N1214_17_C_S47_L001_R1_001.fastq.gz	
N1214_17_C	2	75	1	/home/derma/RNAseq_Essen/20220411_RNAseq_SR_Essen/220405_VH00142_35_AAALH2NHV_BC22_06_Sucker/Analysis/1/Data/fastq/N1214_17_C_S47_L002_R1_001.fastq.gz	
