sample	condition	RUNX1a	Dox	RUNX1a_plus_minus_Dox	RUNX1a_AND_Dox	donor_animal_first_passage	library_prep	experimental_run	mouse_prep_day	RNA_prep_day
RD1	RD	1	1	1	1	1	high_efficiency	0	1	7
R9	R	1	0	0	0	1	high_efficiency	0	2	7
R10	R	1	0	0	0	1	high_efficiency	0	2	7
RD2	RD	1	1	1	1	1	high_efficiency	0	3	7
RD3	RD	1	1	1	1	2	standard	1	4	5
R11	R	1	0	0	0	3	standard	1	5	3
RD4	RD	1	1	1	1	3	standard	1	6	6
R12	R	1	0	0	0	4	standard	1	7	5
CD1	CD	0	1	NA	0	3	standard	1	8	2
R13	R	1	0	0	0	4	standard	1	5	3
CD2	CD	0	1	NA	0	5	standard	1	9	6
CD3	CD	0	1	NA	0	3	standard	1	8	2
RD5	RD	1	1	1	1	2	standard	1	9	6
R14	R	1	0	0	0	4	standard	1	7	4
C4	C	0	0	NA	0	3	standard	1	10	1
RD6	RD	1	1	1	1	2	standard	1	8	2
C5	C	0	0	NA	0	4	standard	1	10	1
RD7	RD	1	1	1	1	3	standard	1	4	5
RD8	RD	1	1	1	1	2	high_efficiency	1	8	2
C6	C	0	0	NA	0	5	standard	1	10	1
